chap_global,book_num,chapter_num,character,word,count_norm
53,3,13,toph,justice,0.0
53,3,13,zhao,compassion,0.0
53,3,13,zhao,conflict_doubt,0.0
53,3,13,zhao,duty_honor,0.0
53,3,13,zhao,identity,0.0
53,3,13,zhao,justice,0.0
53,3,13,zuko,compassion,9.719222462203025
53,3,13,zuko,conflict_doubt,10.79913606911447
53,3,13,zuko,duty_honor,0.0
53,3,13,zuko,identity,3.239740820734341
53,3,13,zuko,justice,2.1598272138228944
54,3,14,aang,compassion,0.0
54,3,14,aang,conflict_doubt,0.0
54,3,14,aang,duty_honor,0.0
54,3,14,aang,identity,0.0
54,3,14,aang,justice,0.0
54,3,14,azula,compassion,0.0
54,3,14,azula,conflict_doubt,0.0
54,3,14,azula,duty_honor,0.0
54,3,14,azula,identity,0.0
54,3,14,azula,justice,0.0
54,3,14,iroh,compassion,0.0
54,3,14,iroh,conflict_doubt,0.0
54,3,14,iroh,duty_honor,0.0
54,3,14,iroh,identity,0.0
54,3,14,iroh,justice,0.0
54,3,14,jet,compassion,0.0
54,3,14,jet,conflict_doubt,0.0
54,3,14,jet,duty_honor,0.0
54,3,14,jet,identity,0.0
54,3,14,jet,justice,0.0
54,3,14,katara,compassion,0.0
54,3,14,katara,conflict_doubt,20.0
54,3,14,katara,duty_honor,0.0
54,3,14,katara,identity,0.0
54,3,14,katara,justice,20.0
54,3,14,roku,compassion,0.0
54,3,14,roku,conflict_doubt,0.0
54,3,14,roku,duty_honor,0.0
54,3,14,roku,identity,0.0
54,3,14,roku,justice,0.0
54,3,14,sokka,compassion,5.076142131979695
54,3,14,sokka,conflict_doubt,13.959390862944163
54,3,14,sokka,duty_honor,1.2690355329949237
54,3,14,sokka,identity,1.2690355329949237
54,3,14,sokka,justice,6.345177664974619
54,3,14,suki,compassion,10.309278350515465
54,3,14,suki,conflict_doubt,20.61855670103093
54,3,14,suki,duty_honor,0.0
54,3,14,suki,identity,10.309278350515465
54,3,14,suki,justice,10.309278350515465
54,3,14,toph,compassion,0.0
54,3,14,toph,conflict_doubt,0.0
54,3,14,toph,duty_honor,0.0
54,3,14,toph,identity,0.0
54,3,14,toph,justice,0.0
54,3,14,zhao,compassion,0.0
54,3,14,zhao,conflict_doubt,0.0
54,3,14,zhao,duty_honor,0.0
54,3,14,zhao,identity,0.0
54,3,14,zhao,justice,0.0
54,3,14,zuko,compassion,11.379800853485065
54,3,14,zuko,conflict_doubt,12.802275960170697
54,3,14,zuko,duty_honor,5.689900426742533
54,3,14,zuko,identity,5.689900426742533
54,3,14,zuko,justice,4.2674253200568995
55,3,15,aang,compassion,0.0
55,3,15,aang,conflict_doubt,0.0
55,3,15,aang,duty_honor,0.0
55,3,15,aang,identity,0.0
55,3,15,aang,justice,0.0
55,3,15,azula,compassion,12.195121951219512
55,3,15,azula,conflict_doubt,12.195121951219512
55,3,15,azula,duty_honor,0.0
55,3,15,azula,identity,0.0
55,3,15,azula,justice,0.0
55,3,15,iroh,compassion,0.0
55,3,15,iroh,conflict_doubt,0.0
55,3,15,iroh,duty_honor,0.0
55,3,15,iroh,identity,0.0
55,3,15,iroh,justice,0.0
55,3,15,jet,compassion,0.0
55,3,15,jet,conflict_doubt,0.0
55,3,15,jet,duty_honor,0.0
55,3,15,jet,identity,0.0
55,3,15,jet,justice,0.0
55,3,15,katara,compassion,0.0
55,3,15,katara,conflict_doubt,0.0
55,3,15,katara,duty_honor,0.0
55,3,15,katara,identity,0.0
55,3,15,katara,justice,0.0
55,3,15,roku,compassion,0.0
55,3,15,roku,conflict_doubt,0.0
55,3,15,roku,duty_honor,0.0
55,3,15,roku,identity,0.0
55,3,15,roku,justice,0.0
55,3,15,sokka,compassion,10.121457489878543
55,3,15,sokka,conflict_doubt,6.0728744939271255
55,3,15,sokka,duty_honor,0.0
55,3,15,sokka,identity,2.0242914979757085
55,3,15,sokka,justice,4.048582995951417
55,3,15,suki,compassion,10.526315789473683
55,3,15,suki,conflict_doubt,0.0
55,3,15,suki,duty_honor,0.0
55,3,15,suki,identity,0.0
55,3,15,suki,justice,0.0
55,3,15,toph,compassion,0.0
55,3,15,toph,conflict_doubt,0.0
55,3,15,toph,duty_honor,0.0
55,3,15,toph,identity,0.0
55,3,15,toph,justice,0.0
55,3,15,zhao,compassion,0.0
55,3,15,zhao,conflict_doubt,0.0
55,3,15,zhao,duty_honor,0.0
55,3,15,zhao,identity,0.0
55,3,15,zhao,justice,0.0
55,3,15,zuko,compassion,19.35483870967742
55,3,15,zuko,conflict_doubt,12.903225806451612
55,3,15,zuko,duty_honor,0.0
55,3,15,zuko,identity,0.0
55,3,15,zuko,justice,6.451612903225806
56,3,16,aang,compassion,3.6363636363636362
56,3,16,aang,conflict_doubt,10.90909090909091
56,3,16,aang,duty_honor,0.0
56,3,16,aang,identity,3.6363636363636362
56,3,16,aang,justice,32.72727272727273
56,3,16,azula,compassion,0.0
56,3,16,azula,conflict_doubt,0.0
56,3,16,azula,duty_honor,0.0
56,3,16,azula,identity,66.66666666666667
56,3,16,azula,justice,0.0
56,3,16,iroh,compassion,0.0
56,3,16,iroh,conflict_doubt,0.0
56,3,16,iroh,duty_honor,0.0
56,3,16,iroh,identity,0.0
56,3,16,iroh,justice,0.0
56,3,16,jet,compassion,0.0
56,3,16,jet,conflict_doubt,0.0
56,3,16,jet,duty_honor,0.0
56,3,16,jet,identity,0.0
56,3,16,jet,justice,0.0
56,3,16,katara,compassion,9.30232558139535
56,3,16,katara,conflict_doubt,18.6046511627907
56,3,16,katara,duty_honor,0.0
56,3,16,katara,identity,11.627906976744185
56,3,16,katara,justice,9.30232558139535
56,3,16,roku,compassion,0.0
56,3,16,roku,conflict_doubt,0.0
56,3,16,roku,duty_honor,0.0
56,3,16,roku,identity,0.0
56,3,16,roku,justice,0.0
56,3,16,sokka,compassion,0.0
56,3,16,sokka,conflict_doubt,7.6923076923076925
56,3,16,sokka,duty_honor,0.0
56,3,16,sokka,identity,0.0
56,3,16,sokka,justice,7.6923076923076925
56,3,16,suki,compassion,0.0
56,3,16,suki,conflict_doubt,0.0
56,3,16,suki,duty_honor,0.0
56,3,16,suki,identity,0.0
56,3,16,suki,justice,58.8235294117647
56,3,16,toph,compassion,0.0
56,3,16,toph,conflict_doubt,0.0
56,3,16,toph,duty_honor,0.0
56,3,16,toph,identity,0.0
56,3,16,toph,justice,0.0
56,3,16,zhao,compassion,0.0
56,3,16,zhao,conflict_doubt,0.0
56,3,16,zhao,duty_honor,0.0
56,3,16,zhao,identity,0.0
56,3,16,zhao,justice,0.0
56,3,16,zuko,compassion,13.671875
56,3,16,zuko,conflict_doubt,3.90625
56,3,16,zuko,duty_honor,0.0
56,3,16,zuko,identity,0.0
56,3,16,zuko,justice,5.859375
57,3,17,aang,compassion,6.451612903225806
57,3,17,aang,conflict_doubt,0.0
57,3,17,aang,duty_honor,0.0
57,3,17,aang,identity,12.903225806451612
57,3,17,aang,justice,12.903225806451612
57,3,17,azula,compassion,0.0
57,3,17,azula,conflict_doubt,0.0
57,3,17,azula,duty_honor,0.0
57,3,17,azula,identity,0.0
57,3,17,azula,justice,0.0
57,3,17,iroh,compassion,0.0
57,3,17,iroh,conflict_doubt,0.0
57,3,17,iroh,duty_honor,0.0
57,3,17,iroh,identity,0.0
57,3,17,iroh,justice,0.0
57,3,17,jet,compassion,0.0
57,3,17,jet,conflict_doubt,0.0
57,3,17,jet,duty_honor,0.0
57,3,17,jet,identity,0.0
57,3,17,jet,justice,0.0
57,3,17,katara,compassion,10.309278350515465
57,3,17,katara,conflict_doubt,20.61855670103093
57,3,17,katara,duty_honor,0.0
57,3,17,katara,identity,0.0
57,3,17,katara,justice,15.463917525773196
57,3,17,roku,compassion,0.0
57,3,17,roku,conflict_doubt,0.0
57,3,17,roku,duty_honor,0.0
57,3,17,roku,identity,0.0
57,3,17,roku,justice,0.0
57,3,17,sokka,compassion,5.830903790087463
57,3,17,sokka,conflict_doubt,0.0
57,3,17,sokka,duty_honor,0.0
57,3,17,sokka,identity,0.0
57,3,17,sokka,justice,2.9154518950437316
57,3,17,suki,compassion,0.0
57,3,17,suki,conflict_doubt,0.0
57,3,17,suki,duty_honor,0.0
57,3,17,suki,identity,0.0
57,3,17,suki,justice,0.0
57,3,17,toph,compassion,0.0
57,3,17,toph,conflict_doubt,8.968609865470851
57,3,17,toph,duty_honor,0.0
57,3,17,toph,identity,4.484304932735426
57,3,17,toph,justice,0.0
57,3,17,zhao,compassion,0.0
57,3,17,zhao,conflict_doubt,0.0
57,3,17,zhao,duty_honor,0.0
57,3,17,zhao,identity,0.0
57,3,17,zhao,justice,0.0
57,3,17,zuko,compassion,9.569377990430622
57,3,17,zuko,conflict_doubt,4.784688995215311
57,3,17,zuko,duty_honor,4.784688995215311
57,3,17,zuko,identity,9.569377990430622
57,3,17,zuko,justice,4.784688995215311
58,3,18,aang,compassion,11.730205278592376
58,3,18,aang,conflict_doubt,17.595307917888565
58,3,18,aang,duty_honor,0.0
58,3,18,aang,identity,5.865102639296188
58,3,18,aang,justice,5.865102639296188
58,3,18,azula,compassion,29.7029702970297
58,3,18,azula,conflict_doubt,29.7029702970297
58,3,18,azula,duty_honor,0.0
58,3,18,azula,identity,0.0
58,3,18,azula,justice,9.900990099009901
58,3,18,iroh,compassion,0.0
58,3,18,iroh,conflict_doubt,0.0
58,3,18,iroh,duty_honor,0.0
58,3,18,iroh,identity,0.0
58,3,18,iroh,justice,0.0
58,3,18,jet,compassion,0.0
58,3,18,jet,conflict_doubt,0.0
58,3,18,jet,duty_honor,0.0
58,3,18,jet,identity,0.0
58,3,18,jet,justice,0.0
58,3,18,katara,compassion,14.563106796116505
58,3,18,katara,conflict_doubt,19.41747572815534
58,3,18,katara,duty_honor,0.0
58,3,18,katara,identity,0.0
58,3,18,katara,justice,4.854368932038835
58,3,18,roku,compassion,0.0
58,3,18,roku,conflict_doubt,0.0
58,3,18,roku,duty_honor,0.0
58,3,18,roku,identity,0.0
58,3,18,roku,justice,0.0
58,3,18,sokka,compassion,0.0
58,3,18,sokka,conflict_doubt,2.710027100271003
58,3,18,sokka,duty_honor,0.0
58,3,18,sokka,identity,2.710027100271003
58,3,18,sokka,justice,16.260162601626018
58,3,18,suki,compassion,0.0
58,3,18,suki,conflict_doubt,0.0
58,3,18,suki,duty_honor,0.0
58,3,18,suki,identity,0.0
58,3,18,suki,justice,26.31578947368421
58,3,18,toph,compassion,8.51063829787234
58,3,18,toph,conflict_doubt,8.51063829787234
58,3,18,toph,duty_honor,0.0
58,3,18,toph,identity,8.51063829787234
58,3,18,toph,justice,0.0
58,3,18,zhao,compassion,0.0
58,3,18,zhao,conflict_doubt,0.0
58,3,18,zhao,duty_honor,0.0
58,3,18,zhao,identity,0.0
58,3,18,zhao,justice,0.0
58,3,18,zuko,compassion,7.246376811594203
58,3,18,zuko,conflict_doubt,5.434782608695652
58,3,18,zuko,duty_honor,0.0
58,3,18,zuko,identity,1.8115942028985508
58,3,18,zuko,justice,7.246376811594203
59,3,19,aang,compassion,7.6923076923076925
59,3,19,aang,conflict_doubt,20.512820512820515
59,3,19,aang,duty_honor,0.0
59,3,19,aang,identity,7.6923076923076925
59,3,19,aang,justice,5.128205128205129
59,3,19,azula,compassion,0.0
59,3,19,azula,conflict_doubt,0.0
59,3,19,azula,duty_honor,0.0
59,3,19,azula,identity,0.0
59,3,19,azula,justice,0.0
59,3,19,iroh,compassion,6.756756756756757
59,3,19,iroh,conflict_doubt,6.756756756756757
59,3,19,iroh,duty_honor,16.89189189189189
59,3,19,iroh,identity,6.756756756756757
59,3,19,iroh,justice,3.3783783783783785
59,3,19,jet,compassion,0.0
59,3,19,jet,conflict_doubt,0.0
59,3,19,jet,duty_honor,0.0
59,3,19,jet,identity,0.0
59,3,19,jet,justice,0.0
59,3,19,katara,compassion,14.084507042253522
59,3,19,katara,conflict_doubt,0.0
59,3,19,katara,duty_honor,0.0
59,3,19,katara,identity,14.084507042253522
59,3,19,katara,justice,28.169014084507044
59,3,19,roku,compassion,0.0
59,3,19,roku,conflict_doubt,0.0
59,3,19,roku,duty_honor,0.0
59,3,19,roku,identity,0.0
59,3,19,roku,justice,0.0
59,3,19,sokka,compassion,10.309278350515465
59,3,19,sokka,conflict_doubt,0.0
59,3,19,sokka,duty_honor,10.309278350515465
59,3,19,sokka,identity,0.0
59,3,19,sokka,justice,0.0
59,3,19,suki,compassion,0.0
59,3,19,suki,conflict_doubt,0.0
59,3,19,suki,duty_honor,0.0
59,3,19,suki,identity,34.48275862068965
59,3,19,suki,justice,0.0
59,3,19,toph,compassion,0.0
59,3,19,toph,conflict_doubt,15.625
59,3,19,toph,duty_honor,0.0
59,3,19,toph,identity,0.0
59,3,19,toph,justice,15.625
59,3,19,zhao,compassion,0.0
59,3,19,zhao,conflict_doubt,0.0
59,3,19,zhao,duty_honor,0.0
59,3,19,zhao,identity,0.0
59,3,19,zhao,justice,0.0
59,3,19,zuko,compassion,21.406727828746178
59,3,19,zuko,conflict_doubt,3.058103975535168
59,3,19,zuko,duty_honor,3.058103975535168
59,3,19,zuko,identity,9.174311926605505
59,3,19,zuko,justice,9.174311926605505
60,3,20,aang,compassion,0.0
60,3,20,aang,conflict_doubt,0.0
60,3,20,aang,duty_honor,0.0
60,3,20,aang,identity,0.0
60,3,20,aang,justice,0.0
60,3,20,azula,compassion,7.407407407407407
60,3,20,azula,conflict_doubt,7.407407407407407
60,3,20,azula,duty_honor,4.938271604938271
60,3,20,azula,identity,2.4691358024691357
60,3,20,azula,justice,9.876543209876543
60,3,20,iroh,compassion,0.0
60,3,20,iroh,conflict_doubt,0.0
60,3,20,iroh,duty_honor,0.0
60,3,20,iroh,identity,0.0
60,3,20,iroh,justice,0.0
60,3,20,jet,compassion,0.0
60,3,20,jet,conflict_doubt,0.0
60,3,20,jet,duty_honor,0.0
60,3,20,jet,identity,0.0
60,3,20,jet,justice,0.0
60,3,20,katara,compassion,17.857142857142858
60,3,20,katara,conflict_doubt,35.714285714285715
60,3,20,katara,duty_honor,0.0
60,3,20,katara,identity,0.0
60,3,20,katara,justice,0.0
60,3,20,roku,compassion,0.0
60,3,20,roku,conflict_doubt,0.0
60,3,20,roku,duty_honor,0.0
60,3,20,roku,identity,0.0
60,3,20,roku,justice,0.0
60,3,20,sokka,compassion,0.0
60,3,20,sokka,conflict_doubt,0.0
60,3,20,sokka,duty_honor,0.0
60,3,20,sokka,identity,0.0
60,3,20,sokka,justice,6.622516556291391
60,3,20,suki,compassion,0.0
60,3,20,suki,conflict_doubt,24.390243902439025
60,3,20,suki,duty_honor,0.0
60,3,20,suki,identity,0.0
60,3,20,suki,justice,0.0
60,3,20,toph,compassion,0.0
60,3,20,toph,conflict_doubt,13.157894736842104
60,3,20,toph,duty_honor,0.0
60,3,20,toph,identity,0.0
60,3,20,toph,justice,0.0
60,3,20,zhao,compassion,0.0
60,3,20,zhao,conflict_doubt,0.0
60,3,20,zhao,duty_honor,0.0
60,3,20,zhao,identity,0.0
60,3,20,zhao,justice,0.0
60,3,20,zuko,compassion,11.904761904761903
60,3,20,zuko,conflict_doubt,35.714285714285715
60,3,20,zuko,duty_honor,0.0
60,3,20,zuko,identity,23.809523809523807
60,3,20,zuko,justice,0.0
61,3,21,aang,compassion,10.869565217391305
61,3,21,aang,conflict_doubt,21.73913043478261
61,3,21,aang,duty_honor,0.0
61,3,21,aang,identity,10.869565217391305
61,3,21,aang,justice,0.0
61,3,21,azula,compassion,40.0
61,3,21,azula,conflict_doubt,0.0
61,3,21,azula,duty_honor,0.0
61,3,21,azula,identity,0.0
61,3,21,azula,justice,0.0
61,3,21,iroh,compassion,0.0
61,3,21,iroh,conflict_doubt,0.0
61,3,21,iroh,duty_honor,0.0
61,3,21,iroh,identity,0.0
61,3,21,iroh,justice,0.0
61,3,21,jet,compassion,0.0
61,3,21,jet,conflict_doubt,0.0
61,3,21,jet,duty_honor,0.0
61,3,21,jet,identity,0.0
61,3,21,jet,justice,0.0
61,3,21,katara,compassion,0.0
61,3,21,katara,conflict_doubt,41.666666666666664
61,3,21,katara,duty_honor,0.0
61,3,21,katara,identity,0.0
61,3,21,katara,justice,0.0
61,3,21,roku,compassion,0.0
61,3,21,roku,conflict_doubt,0.0
61,3,21,roku,duty_honor,0.0
61,3,21,roku,identity,0.0
61,3,21,roku,justice,0.0
61,3,21,sokka,compassion,5.555555555555555
61,3,21,sokka,conflict_doubt,11.11111111111111
61,3,21,sokka,duty_honor,0.0
61,3,21,sokka,identity,5.555555555555555
61,3,21,sokka,justice,0.0
61,3,21,suki,compassion,0.0
61,3,21,suki,conflict_doubt,0.0
61,3,21,suki,duty_honor,0.0
61,3,21,suki,identity,0.0
61,3,21,suki,justice,0.0
61,3,21,toph,compassion,16.666666666666668
61,3,21,toph,conflict_doubt,0.0
61,3,21,toph,duty_honor,0.0
61,3,21,toph,identity,0.0
61,3,21,toph,justice,0.0
61,3,21,zhao,compassion,0.0
61,3,21,zhao,conflict_doubt,0.0
61,3,21,zhao,duty_honor,0.0
61,3,21,zhao,identity,0.0
61,3,21,zhao,justice,0.0
61,3,21,zuko,compassion,15.463917525773196
61,3,21,zuko,conflict_doubt,10.309278350515465
61,3,21,zuko,duty_honor,5.154639175257732
61,3,21,zuko,identity,5.154639175257732
61,3,21,zuko,justice,10.309278350515465
